Number,Code,Unit,Goods,Normal Tariff,Preferential Tarrif
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,,,Of a height of 80 mm or more:,,
,02K,kg,"Channels, girders, beams and joists",,
,05D,kg,Other,,
,08J,kg,Other,,
,,,  Other:,,
,11J,kg,Wire rod,,
,19D,kg,Other,,
7228.40.00,,,"Other bars and rods, not further worked than forged",Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,,,Of a height of 80 mm or more:,,
,02C,kg,"Channels, girders, beams and joists",,
,05H,kg,Other,,
,08B,kg,Other,,
,19H,kg,Other,,
7228.50.00,,,"Other bars and rods, not further worked than cold-formed or cold-finished",Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,,,Of a height of 80 mm or more:,,
,02G,kg,"Channels, girders, beams and joists",,
,05A,kg,Other,,
,08F,kg,Other,,
,19A,kg,Other,,
,,,"Other bars and rods of other alloy steel; angles, etc.continued",,
7228.60.00,,,Other bars and rods,Free,Free
,,,Of cross-section in the shape of “flattened circles” or “modified,,
,,,rectangles”:,,
,,,Of a height of 80 mm or more:,,
,02L,kg,"Channels, girders, beams and joists",,
,05E,kg,Other,,
,08K,kg,Other,,
,,,  Other:,,
,11K,kg,Welding,,
,19E,kg,Other,,
7228.70.00,,,"Angles, shapes and sections",Free,Free
,,,Of a height of 80 mm or more:,,
,01F,kg,"Channels, girders, beams and joists",,
,09A,kg,Other,,
,19J,kg,Other,,
7228.80.00,00A,kg,Hollow drill bars and rods,Free,Free
72.29,,,Wire of other alloy steel:,,
7229.20.00,,,Of silico-manganese steel,Free,Free
,,,  Coated:,,
,02D,kg,Welding,,
,08C,kg,Other,,
,,,  Other:,,
,12A,kg,Welding,,
,18L,kg,Other,,
7229.90.00,,,Other,Free,Free
,,,Of high speed steel:,,
,10L,kg,Coated,,
,13E,kg,Other,,
,,,  Other:,,
,,,Coated:,,
,15A,kg,Welding,,
,17H,kg,Other,,
,,,Other:,,
,21F,kg,Welding,,
,29A,kg,Other,,
73.01,,,"Sheet piling of iron or steel, whether or not drilled, punched or made",,
,,,"from assembled elements; welded angles, shapes and sections, of iron",,
,,,or steel:,,
7301.10.00,00L,kg,Sheet piling,Free,Free
7301.20.00,00D,kg,"Angles, shapes and sections",5,Free
,,,,,*See Below
,,,,,CA Free
73.02,,,"Railway or tramway track construction material of iron or steel, the",,
,,,"following: rails, check-rails and rack rails, switch blades, crossing",,
,,,"frogs, point rods and other crossing pieces, sleepers (cross-ties),",,
,,,"fish-plates, chairs, chair wedges, sole plates (base plates), rail clips,",,
,,,"bedplates, ties and other material specialized for jointing or fixing",,
,,,rails:,,
7302.10.00,00J,kg,Rails,Free,Free
7302.30.00,00F,kg,"Switch blades, crossing frogs, point rods and other crossing pieces",Free,Free
7302.40.00,00K,kg,Fish-plates and sole plates,Free,Free
7302.90.00,,,Other,Free,Free
,11C,kg,  Sleepers (cross-ties),,
,19J,kg,  Other,,
73.03,,,,,
7303.00.00,00C,kg,"Tubes, pipes and hollow profiles, of cast iron",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
73.04,,,"Tubes, pipes and hollow profiles, seamless, of iron (other than cast",,
,,,iron) or steel:,,
,,,Line pipe of a kind used for oil or gas pipelines:,,
7304.11.00,,,Of stainless steel,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,10G,kg,Of a nominal internal diameter less than 100 mm,,
,19L,kg,Other,,
7304.19.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,10C,kg,Of a nominal internal diameter less than 100 mm,,
,19G,kg,Other,,
,,,"Casing, tubing and drill pipe, of a kind used in drilling for oil or gas:",,
7304.22.00,00H,kg,Drill pipe of stainless steel,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7304.23.00,00B,kg,Other drill pipe,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7304.24.00,00G,kg,"Other, of stainless steel",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7304.29.00,10G,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,"Other, of circular cross-section, of iron or non-alloy steel",,
7304.31,,,Cold-drawn or cold-rolled (cold-reduced):,,
7304.31.01,,,Boiler tubes,Free,Free
,01A,kg, Of a nominal internal diameter less than 100 mm,,
,09G,kg, Other,,
,,,"Tubes, pipes and hollow profiles, seamless, of iron, etc.continued",,
,,,"Other, of circular cross-section, of iron or non-alloy steelcontinued",,
,,,Cold-drawn or cold-rolled (cold-reduced)continued,,
7304.31.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01B,kg, Blanks for tubes and pipes,,
,,, Other:,,
,,,  Steam pipes:,,
,11K,kg,Of a nominal internal diameter less than 100 mm,,
,19E,kg,Other,,
,,,  Other:,,
,21G,kg,Of a nominal internal diameter less than 100 mm,,
,29B,kg,Other,,
7304.39,,,Other:,,
7304.39.01,,,Boiler tubes,Free,Free
,01H,kg, Of a nominal internal diameter less than 100 mm,,
,19L,kg, Other,,
7304.39.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01J,kg, Blanks for tubes and pipes,,
,,, Other:,,
,,,  Steam pipes:,,
,11F,kg,Of a nominal internal diameter less than 100 mm,,
,19A,kg,Other,,
,,,  Other:,,
,21C,kg,Of a nominal internal diameter less than 100 mm,,
,39F,kg,Other,,
,,,"Other, of circular cross-section, of stainless steel:",,
7304.41,,,Cold-drawn or cold-rolled (cold-reduced):,,
7304.41.01,,,Boiler tubes,Free,Free
,01E,kg, Of a nominal internal diameter less than 100 mm,,
,19H,kg, Other,,
7304.41.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01F,kg, Blanks for tubes and pipes,,
,,, Other:,,
,,,  Steam pipes:,,
,11C,kg,Of a nominal internal diameter less than 100 mm,,
,19J,kg,Other,,
,,,  Other:,,
,21L,kg,Of a nominal internal diameter less than 100 mm,,
,29F,kg,Other,,
7304.49,,,Other:,,
7304.49.01,,,Boiler tubes,Free,Free
,01A,kg, Of a nominal internal diameter less than 100 mm,,
,19D,kg, Other,,
7304.49.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01B,kg, Blanks for tubes and pipes,,
,,, Other:,,
,,,  Steam pipes:,,
,11K,kg,Of a nominal internal diameter less than 100 mm,,
,19E,kg,Other,,
,,,  Other:,,
,21G,kg,Of a nominal internal diameter less than 100 mm,,
,29B,kg,Other,,
,,,"Other, of circular cross-section, of other alloy steel:",,
7304.51,,,Cold-drawn or cold-rolled (cold-reduced):,,
7304.51.01,,,Boiler tubes,Free,Free
,01J,kg, Of a nominal internal diameter less than 100 mm,,
,19A,kg, Other,,
,,,"Tubes, pipes and hollow profiles, seamless, of iron, etc.continued",,
,,,"Other, of circular cross-section, of other alloy steelcontinued",,
,,,Cold-drawn or cold-rolled (cold-reduced)continued,,
7304.51.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,01K,kg, Blanks for tubes and pipes,,
,,, Other:,,
,,,  Steam pipes:,,
,11G,kg,Of a nominal internal diameter less than 100 mm,,
,19B,kg,Other,,
,,,  Other:,,
,22B,kg,Of a nominal internal diameter less than 100 mm,,
,29K,kg,Other,,
7304.59,,,Other:,,
7304.59.01,,,Boiler tubes,Free,Free
,02C,kg, Of a nominal internal diameter less than 100 mm,,
,09L,kg, Other,,
7304.59.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01F,kg, Blanks for tubes and pipes,,
,,, Other:,,
,,,  Steam pipes:,,
,11C,kg,Of a nominal internal diameter less than 100 mm,,
,19J,kg,Other,,
,,,  Other:,,
,21L,kg,Of a nominal internal diameter less than 100 mm,,
,29F,kg,Other,,
7304.9,,,Other:,,
7304.90.01,,,Boiler tubes,Free,Free
,01J,kg,Of a nominal internal diameter less than 100 mm,,
,09D,kg,Other,,
7304.90.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01K,kg,Blanks for tubes and pipes,,
,,,Other:,,
,,, Steam pipes:,,
,11G,kg,  Of a nominal internal diameter less than 100 mm,,
,19B,kg,  Other,,
,,, Other:,,
,21D,kg,  Of a nominal internal diameter less than 100 mm,,
,29K,kg,  Other,,
73.05,,,"Other tubes and pipes (for example, welded, riveted or similarly",,
,,,"closed), having circular cross-sections, the external diameter of which",,
,,,"exceeds 406.4 mm, of iron or steel:",,
,,,Line pipe of a kind used for oil or gas pipelines:,,
7305.11.00,,,Longitudinally submerged arc welded,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01F,kg,Screwed,,
,,,Unscrewed:,,
,11C,kg, Of a nominal internal diameter exceeding 600 mm,,
,19J,kg, Other,,
7305.12.00,,,"Other, longitudinally welded",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01L,kg,Screwed,,
,,,Unscrewed:,,
,11H,kg, Of a nominal internal diameter exceeding 600 mm,,
,19C,kg, Other,,
,,,"Other tubes and pipes (for example, welded, riveted, etc.continued",,
,,,Line pipe of a kind used for oil or gas pipelinescontinued,,
7305.19.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Welded:,,
,01B,kg, Screwed,,
,,, Unscrewed:,,
,12H,kg,  Of a nominal internal diameter exceeding 600 mm,,
,19E,kg,  Other,,
,29B,kg,  .Other,,
7305.20.00,,,Casing of a kind used in drilling for oil or gas,5,Free
,,,,,*See Below
,,,,,CA Free
,,,  Welded:,,
,01E,kg,Screwed,,
,,,Unscrewed:,,
,11B,kg, Of a nominal internal diameter exceeding 600 mm,,
,19H,kg, Other,,
,39B,kg,  Other,,
,,,"Other, welded:",,
7305.31,,,Longitudinally welded:,,
7305.31.01,00A,kg,Boiler tubes,Free,Free
7305.31.09,00B,kg,"High-pressure hydro-electric conduits of steel, whether or not",,
,,,reinforced,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
7305.31.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01F,kg, Steam pipes,,
,,, Other:,,
,11C,kg,  Screwed,,
,,,  Unscrewed:,,
,21L,kg,Of a nominal internal diameter exceeding 600 mm,,
,39C,kg,Other,,
7305.39,,,Other:,,
7305.39.01,00H,kg,Boiler tubes,Free,Free
7305.39.09,10F,kg,"High-pressure hydro-electric conduits of steel, whether or not",,
,,,reinforced,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
7305.39.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01B,kg, Steam pipes,,
,,, Other:,,
,11K,kg,  Screwed,,
,,,  Unscrewed:,,
,21G,kg,Of a nominal internal diameter exceeding 600 mm,,
,29B,kg,Other,,
7305.9,,,Other:,,
7305.90.01,00J,kg,Boiler tubes,Free,Free
7305.90.09,00K,kg,"High-pressure hydro-electric conduits of steel, whether or not",,
,,,reinforced,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,"Other tubes and pipes (for example, welded, riveted, etc.continued",,
,,,Othercontinued,,
7305.90.19,00E,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
73.06,,,"Other tubes, pipes and hollow profiles (for example, open seam or",,
,,,"welded, riveted or similarly closed), of iron or steel:",,
,,,Line pipe of a kind used for oil or gas pipelines:,,
7306.11.00,,,"Welded, of stainless steel",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,10C,kg,Screwed,,
,,,Unscrewed:,,
,13H,kg, Of a nominal internal diameter less than 102 mm,,
,15D,kg, 102 mm or more but less than 229 mm,,
,19G,kg, Other,,
7306.19.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Welded:,,
,10K,kg, Screwed,,
,,, Unscrewed:,,
,13D,kg,  Of a nominal internal diameter less than 102 mm,,
,15L,kg,  102 mm or more but less than 229 mm,,
,17G,kg,  Other,,
,19C,kg,Other,,
,,,Casing and tubing of a kind used in drilling for oil or gas:,,
7306.21.00,,,"Welded, of stainless steel",5,Free
,,,,,*See Below
,,,,,CA Free
,10G,kg,Screwed,,
,,,Unscrewed:,,
,,, Of a nominal internal diameter less than 102 mm:,,
,13A,kg,  Of a wall thickness not exceeding 2.6 mm,,
,15H,kg,  Of a wall thickness exceeding 2.6 mm,,
,17D,kg, 102 mm or more but less than 229 mm,,
,19L,kg, Other,,
7306.29.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Welded:,,
,10C,kg, Screwed,,
,,, Unscrewed:,,
,13H,kg,  Of a nominal internal diameter less than 102 mm,,
,15D,kg,  102 mm or more but less than 229 mm,,
,17L,kg,  Other,,
,19G,kg,Other,,
7306.3,,,"Other, welded, of circular cross-section, of iron or non-alloy steel:",,
7306.30.01,,,Boiler tubes,Free,Free
,01C,kg,Of a nominal internal diameter less than 100 mm,,
,19F,kg,Other,,
7306.30.09,00F,kg,"High-pressure hydro-electric conduits of steel, whether or not",,
,,,reinforced,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 5
,,,,,1/2025 5
,,,"Other tubes, pipes and hollow profiles, etc.continued",,
,,,"Other, welded, of circular cross-section, of iron, etc.continued",,
7306.30.19,,,Other 5,,Free
,,,,,*See below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,  .Steam pipes:,,
,01K,kg, Of a nominal internal diameter less than 100 mm,,
,08G,kg, Other,,
,,,  .Other:,,
,,,.Plated or coated with zinc:,,
,,,  Screwed:,,
,23L,kg,  .Of a nominal internal diameter less than 102 mm,,
,25G,kg,  .Of a nominal internal diameter of 102 mm or more but less than 229 mm,,
,27C,kg,  .Other,,
,,,  Unscrewed:,,
,31A,kg,  .Of a nominal internal diameter less than 102 mm,,
,35D,kg,  .Of a nominal internal diameter of 102 mm or more but less than 229 mm,,
,37L,kg,  .Other,,
,,, Plated or coated with other metals:,,
,,,  Screwed:,,
,41J,kg,  .Of a nominal internal diameter less than 102 mm,,
,45A,kg,  .Of a nominal internal diameter of 102 mm or more but less than 229 mm,,
,49D,kg,  .Other,,
,,,  Unscrewed,,
,51F,kg,  .Of a nominal internal diameter less than 102 mm,,
,55J,kg,  .Of a nominal internal diameter of 102 mm or more but less than 229 mm,,
,59A,kg,  .Other,,
,,," Painted, lacquered or similarly coated:",,
,,,  Screwed:,,
,61C,kg,  .Of a nominal internal diameter less than 102 mm,,
,65F,kg,  .Of a nominal internal diameter of 102 mm or more but less than 229 mm,,
,69J,kg,  .Other,,
,,,  Unscrewed:,,
,71L,kg,  .Of a nominal internal diameter less than 102 mm,,
,75C,kg,  .Of a nominal internal diameter of 102 mm or more but less than 229 mm,,
,79F,kg,  .Other,,
,,, Other:,,
,,,  Screwed:,,
,81H,kg,  .Of a nominal internal diameter less than 102 mm,,
,85L,kg,  .Of a nominal internal diameter of 102 mm or more but less than 229 mm,,
,89C,kg,  .Other,,
,,,  Unscrewed:,,
,91E,kg,  .Of a nominal internal diameter less than 102 mm,,
,95H,kg,  .Of a nominal internal diameter of 102 mm or more but less than 229 mm,,
,99L,kg,  .Other,,
7306.4,,,"Other, welded, of circular cross-section, of stainless steel:",,
7306.40.01,,,Boiler tubes Free,,Free
,01G,kg,Of a nominal internal diameter less than 100 mm,,
,09B,kg,Other,,
7306.40.09,00K,kg,"High-pressure hydro-electric conduits of steel, whether or not",,
,,,reinforced 5,,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 5
,,,,,1/2025 5
7306.40.19,,,Other 5,,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,  .Steam pipes:,,
,01C,kg, Of a nominal internal diameter less than 100 mm,,
,09J,kg, Other,,
,,,  .Other:,,
,11L,kg, Screwed,,
,,, Unscrewed:,,
,21H,kg,  Of a nominal internal diameter less than 102 mm,,
,29C,kg,  Of a nominal internal diameter of 102 mm or more but less than,,
,,,229 mm,,
,39L,kg,  Other,,
,,,"Other tubes, pipes and hollow profiles, etc.continued",,
7306.5,,,"Other, welded, of circular cross-section, of other alloy steel:",,
7306.50.01,,,Boiler tubes,Free,Free
,01L,kg,Of a nominal internal diameter less than 100 mm,,
,09F,kg,Other,,
7306.50.09,00C,kg,"High-pressure hydro-electric conduits of steel, whether or not",,
,,,reinforced,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 5
,,,,,1/2025 5
7306.50.19,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Steam pipes:,,
,01G,kg, Of a nominal internal diameter less than 100 mm,,
,09B,kg, Other,,
,,,Other:,,
,11D,kg, Screwed,,
,,, Unscrewed:,,
,21A,kg,  Of a nominal internal diameter less than 102 mm,,
,29G,kg,  Of a nominal internal diameter of 102 mm or more,,
,,,but less than 229 mm,,
,39D,kg,  Other,,
,,,"Other, welded, of non-circular cross-section:",,
7306.61.00,,,Of square or rectangular cross-section,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Steam pipes:,,
,10A,kg,Of a nominal internal diameter less than 100 mm,,
,13F,kg, Other,,
,,,Rectangular hollow sections:,,
,,, Of a maximum dimension less than 102 mm:,,
,,,  Stainless steel:,,
,15B,kg,Of wall thickness not exceeding 2.6 mm,,
,17J,kg,Other,,
,,,  Plated or coated with zinc:,,
,51J,kg,Of wall thickness not exceeding 2.6 mm,,
,53E,kg,Other,,
,,,  Plated or coated with other metals:,,
,54C,kg,Of wall thickness not exceeding 2.6 mm,,
,55A,kg,Other,,
,,,"  Painted, lacquered or similarly coated:",,
,56K,kg,Of wall thickness not exceeding 2.6 mm,,
,57H,kg,Other,,
,,,  Other:,,
,58F,kg,Of wall thickness not exceeding 2.6 mm,,
,59D,kg,Other,,
,,,"Other tubes, pipes and hollow profiles, etc.continued",,
,,,"Other, welded, of circular cross-section, of other alloy steelcontinued",,
,,,Of square or rectangular cross-sectioncontinued,,
,,,Rectangular hollow sectionscontinued,,
,,, Of a maximum dimension of 102 mm or more but less than 128 mm:,,
,,,  Stainless steel:,,
,61F,kg,Of wall thickness not exceeding 2.6 mm,,
,62D,kg,Other,,
,,,  Plated or coated with zinc:,,
,63B,kg,Of wall thickness not exceeding 2.6 mm,,
,64L,kg,Other,,
,,,  Plated or coated with other metals:,,
,65J,kg,Of wall thickness not exceeding 2.6 mm,,
,66G,kg,Other,,
,,,"  Painted, lacquered or similarly coated:",,
,67E,kg,Of wall thickness not exceeding 2.6 mm,,
,68C,kg,Other,,
,,,  Other:,,
,69A,kg,Of wall thickness not exceeding 2.6 mm,,
,70E,kg,Other,,
,,, Of a maximum dimension of 128 mm or more but less than 229 mm:,,
,,,  Stainless steel:,,
,71C,kg,Of wall thickness not exceeding 2.6 mm,,
,72A,kg,Other,,
,,,  Plated or coated with zinc:,,
,73K,kg,Of wall thickness not exceeding 2.6 mm,,
,74H,kg,Other,,
,,,  Plated or coated with other metals:,,
,75F,kg,Of wall thickness not exceeding 2.6 mm,,
,76D,kg,Other,,
,,,"  Painted, lacquered or similarly coated:",,
,77B,kg,Of wall thickness not exceeding 2.6 mm,,
,78L,kg,Other,,
,,,  Other:,,
,79J,kg,Of wall thickness not exceeding 2.6 mm,,
,80B,kg,Other,,
,81L,kg, Other,,
,,,Other:,,
,,, Of a nominal internal diameter less than 102 mm:,,
,,,  Stainless steel:,,
,82J,kg,Of wall thickness not exceeding 2.6 mm,,
,83G,kg,Other,,
,84E,kg,  Other,,
,85C,kg, Of a nominal internal diameter of 102 mm or more but less than 229 mm,,
,89F,kg, Other,,
7306.69.00,,,Of other non-circular cross-section,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,Steam pipes:,,
,10H,kg, Of a nominal internal diameter less than 100 mm,,
,13B,kg, Other,,
,,,Other:,,
,,, Of a nominal internal diameter less than 102 mm:,,
,,,  Stainless steel:,,
,15J,kg,Of wall thickness not exceeding 2.6 mm,,
,17E,kg,Other,,
,19A,kg,  Other,,
,21C,kg, Of a nominal internal diameter of 102 mm or more but less than,,
,,,229 mm,,
,29J,kg, Other,,
7306.90.00,00L,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
73.07,,,"Tube or pipe fittings (for example, couplings, elbows, sleeves), of iron",,
,,,or steel:,,
,,,Cast fittings:,,
7307.11.00,,,Of non-malleable cast iron,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01B,kg,Sockets,,
,09H,kg,Other,,
7307.19.00,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01J,kg,Sockets,,
,09D,kg,Other,,
,,,"Other, of stainless steel:",,
7307.21,,,Flanges:,,
7307.21.01,00D,kg,Of circular cross-section,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 3.5
,,,,,1/2025 3
7307.21.09,00E,kg,Other,Free,Free
7307.22.00,00B,kg,"Threaded elbows, bends and sleeves",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7307.23,,,Butt welding fittings:,,
7307.23.01,00C,kg,Of circular cross-section,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 3.5
,,,,,1/2025 3
7307.23.09,00D,kg,Other,Free,Free
7307.29,,,Other:,,
7307.29.01,00L,kg,Screwed,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Unscrewed:,,
7307.29.11,00F,kg,Of circular cross-section,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 5
,,,,,1/2025 5
7307.29.19,00G,kg,Other,Free,Free
,,,Other:,,
7307.91,,,Flanges:,,
7307.91.01,00K,kg,Screwed,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7307.91.09,,,Unscrewed,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 4
,,,,,1/2025 3.7
,01J,kg, Forged steel,,
,09D,kg, Other,,
,,,"Tube or pipe fittings (for example, couplings, elbows, etc.continued",,
,,,Othercontinued,,
7307.92.00,00H,kg,"Threaded elbows, bends and sleeves",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
7307.93.00,00B,kg,Butt welding fittings,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 3.5
,,,,,1/2025 3
7307.99,,,Other:,,
7307.99.01,,,Screwed,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01D,kg, Sockets,,
,09K,kg, Other,,
7307.99.09,00G,kg,Unscrewed,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 3.5
,,,,,1/2025 3
73.08,,,Structures (excluding prefabricated buildings of heading 94.06) and,,
,,,"parts of structures (for example, bridges and bridge-sections,",,
,,,"lock-gates, towers, lattice masts, roofs, roofing frame-works, doors",,
,,,"and windows and their frames and thresholds for doors, shutters,",,
,,,"balustrades, pillars and columns), of iron or steel; plates, rods, angles,",,
,,,"shapes, sections, tubes and the like, prepared for use in structures, of",,
,,,iron or steel:,,
7308.10.00,00H,kg,Bridges and bridge-sections,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7308.20.00,00A,kg,Towers and lattice masts,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7308.30.00,,,"Doors, windows and their frames and thresholds for doors",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01C,No.,  Doors,,
,03K,No.,  Door frames and their thresholds,,
,05F,No.,  Windows and their frames,,
7308.40.00,,,"Equipment for scaffolding, shuttering, propping or pit-propping",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01G,kg,  Scaffolding fittings,,
,09B,kg,  Other,,
7308.9,,,Other:,,
7308.90.10,,,Roofing tiles,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,CPT Free
,,,,,RCEP 5
,,,,,1/2025 5
,10K,.,"Of galvanised steel, coated with a layer of bonded mineral substances",,
,19C,.,Other,,
,,,"Structures (excluding prefabricated buildings of, etc.continued",,
,,,Othercontinued,,
7308.90.90,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,10C,kg,"Channels, joists, girders, beams and columns",,
,15D,kg,"Tubes and the like, prepared for use in structures",,
,19G,kg,Suspended ceiling systems,,
,29D,kg,Other,,
73.09,,,,,
7309.00.00,00B,kg,"Reservoirs, tanks, vats and similar containers for any material (other",,
,,,"than compressed or liquefied gas), of iron or steel, of a capacity",,
,,,"exceeding 300 l, whether or not lined or heat-insulated, but not fitted",,
,,,with mechanical or thermal equipment,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
73.1,,,"Tanks, casks, drums, cans, boxes and similar containers, for any",,
,,,"material (other than compressed or liquefied gas), of iron or steel, of a",,
,,,"capacity not exceeding 300 l, whether or not lined or heat-insulated,",,
,,,but not fitted with mechanical or thermal equipment:,,
7310.10.00,,,Of a capacity of 50 l or more,Free,Free
,01H,kg,  Returned empty containers identifiable as such to the satisfaction of,,
,,,Customs,,
,09C,kg,  Other,,
,,,Of a capacity of less than 50 l:,,
7310.21,,,Cans which are to be closed by soldering or crimping:,,
7310.21.01,00D,kg,Not exceeding 30 l capacity,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7310.21.09,00E,kg,Other,Free,Free
7310.29,,,Other:,,
7310.29.01,00L,kg,Not exceeding 30 l capacity,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
7310.29.09,00A,kg,Other,Free,Free
73.11,,,,,
7311.00.00,00D,kg,"Containers for compressed or liquefied gas, of iron or steel",5,Free
,,,,,*See Below
,,,,,RCEP 3.5
,,,,,1/2025 3
73.12,,,"Stranded wire, ropes, cables, plaited bands, slings and the like, of iron",,
,,,"or steel, not electrically insulated:",,
7312.10.00,,,"Stranded wire, ropes and cables",5,Free
,,,,,*See Below
